crop_path,source_img,x1_norm,y1_norm,x2_norm,y2_norm,x1_px,y1_px,x2_px,y2_px,score,crop_w,crop_h
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_036_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_036.jpg,0.354307,0.48825,1.0,0.921944,97,89,275,168,0.5683,187,87
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_037_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_037.jpg,0.201112,0.093222,0.673522,1.0,63,14,214,159,0.6607,165,152
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_038_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_038.jpg,0.421904,0.02964,0.721116,0.440118,105,5,181,88,0.6385,82,91
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_038_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_038.jpg,0.736441,0.017042,0.982977,0.718422,184,3,246,144,0.5688,68,151
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_039_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_039.jpg,0.316147,0.104009,0.715302,0.615228,86,19,196,112,0.6085,121,103
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_039_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_039.jpg,0.629397,0.0,0.797191,0.400318,173,0,219,73,0.6035,51,76
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_040_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_040.jpg,0.0,0.285046,0.315291,0.854334,0,52,86,156,0.8293,91,115
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_040_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_040.jpg,0.644008,0.118209,1.0,0.762157,177,21,275,139,0.5924,103,130
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_040_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_040.jpg,0.351722,0.429277,0.814785,0.792604,96,78,224,145,0.5791,140,73
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_041_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_041.jpg,0.245432,0.113469,0.792353,1.0,251,58,811,512,0.5953,616,477
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_041_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_041.jpg,0.135564,0.0,0.477386,0.560387,138,0,488,286,0.5548,385,301
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_043_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_043.jpg,0.192202,0.286117,0.61708,0.965921,54,51,174,172,0.6286,132,133
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_043_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_043.jpg,0.596009,0.125788,0.840686,0.989677,168,22,237,177,0.6204,76,165
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_044_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_044.jpg,0.177152,0.109554,0.354358,0.611994,39,24,79,137,0.7094,44,125
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_044_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_044.jpg,0.398034,0.185528,0.613504,0.431482,89,41,138,97,0.6983,53,61
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_044_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_044.jpg,0.312229,0.420351,0.742496,0.614775,70,94,167,138,0.635,106,48
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_045_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_045.jpg,0.494246,0.10458,0.931893,0.83543,313,61,590,489,0.6601,305,471
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_045_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_045.jpg,0.054853,0.426124,0.560739,0.790305,34,249,355,463,0.6275,353,234
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_045_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_045.jpg,0.21886,0.02445,0.383212,0.348038,138,14,242,203,0.5586,115,209
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_046_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_046.jpg,0.068089,0.0,0.264882,0.646512,43,0,168,231,0.7919,137,243
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_046_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_046.jpg,0.256577,0.428046,0.616645,0.977987,163,153,392,350,0.7682,252,215
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_046_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_046.jpg,0.412729,0.0,0.598519,0.44926,262,0,380,160,0.6437,130,168
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_046_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_046.jpg,0.561171,0.0,0.710782,0.508682,356,0,452,182,0.6167,104,191
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_046_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_046.jpg,0.324624,0.0,0.478904,0.445066,206,0,304,159,0.606,108,167
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_046_person05.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_046.jpg,0.710323,0.014949,0.930946,0.518923,451,5,592,185,0.5871,155,194
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_046_person06.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_046.jpg,0.773922,0.0,1.0,0.700855,492,0,635,250,0.5706,151,263
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_047_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_047.jpg,0.004191,0.18711,0.231726,0.899933,1,34,63,164,0.7573,66,144
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_048_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_048.jpg,0.157221,0.372563,0.851898,0.87179,51,81,281,191,0.6959,252,121
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_048_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_048.jpg,0.067252,0.067247,0.409207,0.470916,22,14,135,103,0.6132,124,98
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_048_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_048.jpg,0.836593,0.107739,0.942052,0.404209,276,23,310,88,0.571,38,72
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_050_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_050.jpg,0.017541,0.195414,0.148218,0.863929,5,33,44,146,0.6666,43,124
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_050_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_050.jpg,0.222184,0.588952,0.575833,1.0,66,99,171,169,0.6487,116,73
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_050_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_050.jpg,0.142523,0.075583,0.403313,0.581123,42,12,120,98,0.6235,86,94
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/fall_night_050_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/fall_night_050.jpg,0.507048,0.172571,0.711542,0.830402,151,29,212,140,0.5847,67,122
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_1_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_1.jpg,0.473256,0.431054,0.579606,0.742079,605,441,741,759,0.737,150,350
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_1_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_1.jpg,0.057343,0.250215,0.263848,0.655049,73,256,337,670,0.6209,290,456
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_1_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_1.jpg,0.197733,0.567883,0.54039,1.0,253,581,691,1024,0.5708,482,465
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_10_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_10.jpg,0.425164,0.145633,0.588855,0.556462,544,149,753,569,0.6018,231,462
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_11_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_11.jpg,0.795503,0.463657,0.92968,0.797164,1018,474,1189,816,0.592,189,376
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_12_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_12.jpg,0.32606,0.585187,0.467032,1.0,417,599,597,1024,0.7923,198,447
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_12_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_12.jpg,0.0,0.564521,0.237211,0.94539,0,578,303,968,0.7463,318,429
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_12_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_12.jpg,0.189895,0.248032,0.391756,0.625646,243,253,501,640,0.5878,284,425
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_13_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_13.jpg,0.757392,0.409729,0.916685,0.831129,969,419,1173,851,0.8556,224,475
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_14_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_14.jpg,0.040786,0.578065,0.192882,0.998975,52,591,246,1022,0.7553,214,454
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_14_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_14.jpg,0.269485,0.592572,0.387638,1.0,344,606,496,1024,0.6706,166,439
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_14_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_14.jpg,0.09987,0.010915,0.23469,0.274533,127,11,300,281,0.5976,190,294
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_15_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_15.jpg,0.319305,0.619013,0.513054,1.0,408,633,656,1024,0.5568,273,410
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_16_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_16.jpg,0.475437,0.600029,0.847079,0.991221,608,614,1084,1015,0.6363,524,430
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_16_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_16.jpg,0.357538,0.529162,0.498007,0.88126,457,541,637,902,0.6351,198,397
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_16_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_16.jpg,0.205324,0.13258,0.330932,0.566015,262,135,423,579,0.5934,177,488
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_17_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_17.jpg,0.501572,0.227778,0.6405,0.522019,642,233,819,534,0.606,195,331
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_18_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_18.JPG,0.40635,0.242151,0.553083,0.805484,1599,635,2176,2113,0.8103,635,1626
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_18_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_18.JPG,0.118323,0.294628,0.291785,0.836377,465,773,1148,2194,0.6868,751,1563
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_18_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_18.JPG,0.618852,0.108601,0.796866,0.393216,2435,284,3136,1031,0.5702,771,822
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_19_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_19.JPG,0.577095,0.390107,0.730748,1.0,2271,1023,2876,2624,0.8038,665,1681
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_19_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_19.JPG,0.217051,0.330526,0.314407,0.612023,854,867,1237,1605,0.6838,421,812
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_19_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_19.JPG,0.117119,0.348006,0.253273,0.76945,460,913,996,2019,0.6232,589,1217
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_19_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_19.JPG,0.931546,0.171428,0.994246,0.494964,3666,449,3913,1298,0.6119,271,934
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_19_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_19.JPG,0.290193,0.302343,0.374512,0.561625,1142,793,1474,1473,0.5984,365,748
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_19_person05.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_19.JPG,0.393678,0.309548,0.46235,0.526188,1549,812,1819,1380,0.5714,297,626
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_2_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_2.jpg,0.334473,0.14723,0.4782,0.546119,428,150,612,559,0.634,203,449
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_20_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_20.JPG,0.194729,0.259208,0.417225,1.0,766,680,1642,2624,0.7783,963,2042
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_20_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_20.JPG,0.535071,0.238032,0.672122,0.542882,2106,624,2645,1424,0.6728,593,880
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_20_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_20.JPG,0.647499,0.25109,0.757412,0.669645,2548,658,2981,1757,0.6323,476,1209
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_20_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_20.JPG,0.739235,0.204716,0.859619,0.655335,2909,537,3383,1719,0.6274,522,1300
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_20_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_20.JPG,0.469644,0.272668,0.546853,0.519609,1848,715,2152,1363,0.5545,334,712
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_21_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_21.JPG,0.47502,0.482212,0.653044,0.89249,1869,1265,2570,2341,0.7848,771,1184
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_21_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_21.JPG,0.854217,0.465687,1.0,0.84994,3362,1221,3936,2230,0.7698,603,1109
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_21_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_21.JPG,0.709258,0.481749,0.894635,0.988425,2791,1264,3521,2593,0.5593,802,1427
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_21_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_21.JPG,0.0,0.436723,0.106886,0.748957,0,1145,420,1965,0.5585,441,902
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_22_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_22.JPG,0.432627,0.455709,0.538659,0.918404,1702,1195,2120,2409,0.7562,460,1335
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_22_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_22.JPG,0.318258,0.454167,0.418185,0.904638,1252,1191,1645,2373,0.6958,433,1300
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_22_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_22.JPG,0.59856,0.435063,0.774276,0.740428,2355,1141,3047,1942,0.6866,761,881
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_22_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_22.JPG,0.770472,0.399856,0.986526,0.832152,3032,1049,3882,2183,0.6071,935,1248
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_22_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_22.JPG,0.668737,0.429282,0.817478,0.784945,2632,1126,3217,2059,0.5614,644,1027
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_23_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_23.JPG,0.704891,0.308717,0.845482,0.720088,2774,810,3327,1889,0.6639,609,1187
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_23_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_23.JPG,0.0,0.447635,0.104655,0.867414,0,1174,411,2276,0.642,432,1212
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/low_light_walk_23_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/low_light_walk_23.JPG,0.848453,0.307626,0.975534,0.734345,3339,807,3839,1926,0.6343,550,1231
